Participant,Rater Code,Count,Unusable,Gender,Sex_Orient,SD_Sex_Orient,Rom_Rel,Age,Ethnicity,Col_Blind,Vis_Impair,Experimenter,FirstBlock,BlockOne,Label,TargetNum,StimSeat,StimGender,StimulusType,OrientationMatch,Rating
106,C124,196,0,1,4,,2,18,3,2,2,3,5,0,G194A_F_DNwithAudio,194A,0,0,5,1,7
106,C124,197,0,1,4,,2,18,3,2,2,3,5,0,G194A_F_SE,194A,0,0,2,1,7
106,C124,198,0,1,4,,2,18,3,2,2,3,5,0,G194A_F_SN,194A,0,0,1,1,6
106,C124,199,0,1,4,,2,18,3,2,2,3,5,0,G194B_F_DE,194B,1,0,4,1,5
106,C124,200,0,1,4,,2,18,3,2,2,3,5,0,G194B_F_DEwithAudio,194B,1,0,6,1,6
106,C124,201,0,1,4,,2,18,3,2,2,3,5,0,G194B_F_DN,194B,1,0,3,1,6
106,C124,202,0,1,4,,2,18,3,2,2,3,5,0,G194B_F_DNwithAudio,194B,1,0,5,1,7
106,C124,203,0,1,4,,2,18,3,2,2,3,5,0,G194B_F_SE,194B,1,0,2,1,6
106,C124,204,0,1,4,,2,18,3,2,2,3,5,0,G194B_F_SN,194B,1,0,1,1,7
106,C124,205,0,1,4,,2,18,3,2,2,3,5,0,G202A_M_DE,202A,0,1,4,0,5
106,C124,206,0,1,4,,2,18,3,2,2,3,5,0,G202A_M_DEwithAudio,202A,0,1,6,0,5
106,C124,207,0,1,4,,2,18,3,2,2,3,5,0,G202A_M_DN,202A,0,1,3,0,4
106,C124,208,0,1,4,,2,18,3,2,2,3,5,0,G202A_M_DNwithAudio,202A,0,1,5,0,5
106,C124,209,0,1,4,,2,18,3,2,2,3,5,0,G202A_M_SE,202A,0,1,2,0,6
106,C124,210,0,1,4,,2,18,3,2,2,3,5,0,G202A_M_SN,202A,0,1,1,0,5
106,C124,211,0,1,4,,2,18,3,2,2,3,5,0,G218A_M_DE,218A,0,1,4,0,6
106,C124,212,0,1,4,,2,18,3,2,2,3,5,0,G218A_M_DEwithAudio,218A,0,1,6,0,7
106,C124,213,0,1,4,,2,18,3,2,2,3,5,0,G218A_M_DN,218A,0,1,3,0,6
106,C124,214,0,1,4,,2,18,3,2,2,3,5,0,G218A_M_DNwithAudio,218A,0,1,5,0,6
106,C124,215,0,1,4,,2,18,3,2,2,3,5,0,G218A_M_SE,218A,0,1,2,0,7
106,C124,216,0,1,4,,2,18,3,2,2,3,5,0,G218A_M_SN,218A,0,1,1,0,7
107,C125,1,0,2,4,,1,18,5,2,2,1,1,1,G002C_F_DE,002C,2,0,4,1,7
107,C125,2,0,2,4,,1,18,5,2,2,1,1,1,G002C_F_DEwithAudio,002C,2,0,6,1,6
107,C125,3,0,2,4,,1,18,5,2,2,1,1,1,G002C_F_DN,002C,2,0,3,1,6
107,C125,4,0,2,4,,1,18,5,2,2,1,1,1,G002C_F_DNwithAudio,002C,2,0,5,1,6
107,C125,5,0,2,4,,1,18,5,2,2,1,1,1,G002C_F_SE,002C,2,0,2,1,6
107,C125,6,0,2,4,,1,18,5,2,2,1,1,1,G002C_F_SN,002C,2,0,1,1,6
107,C125,7,0,2,4,,1,18,5,2,2,1,1,1,G003B_F_DE,003B,1,0,4,1,2
107,C125,8,0,2,4,,1,18,5,2,2,1,1,1,G003B_F_DEwithAudio,003B,1,0,6,1,3
107,C125,9,0,2,4,,1,18,5,2,2,1,1,1,G003B_F_DN,003B,1,0,3,1,4
107,C125,10,0,2,4,,1,18,5,2,2,1,1,1,G003B_F_DNwithAudio,003B,1,0,5,1,2
107,C125,11,0,2,4,,1,18,5,2,2,1,1,1,G003B_F_SE,003B,1,0,2,1,3
107,C125,12,0,2,4,,1,18,5,2,2,1,1,1,G003B_F_SN,003B,1,0,1,1,2
107,C125,13,0,2,4,,1,18,5,2,2,1,1,1,G017C_F_DE,017C,2,0,4,1,6
107,C125,14,0,2,4,,1,18,5,2,2,1,1,1,G017C_F_DEwithAudio,017C,2,0,6,1,5
107,C125,15,0,2,4,,1,18,5,2,2,1,1,1,G017C_F_DN,017C,2,0,3,1,4
107,C125,16,0,2,4,,1,18,5,2,2,1,1,1,G017C_F_DNwithAudio,017C,2,0,5,1,4
107,C125,17,0,2,4,,1,18,5,2,2,1,1,1,G017C_F_SE,017C,2,0,2,1,5
107,C125,18,0,2,4,,1,18,5,2,2,1,1,1,G017C_F_SN,017C,2,0,1,1,5
107,C125,19,0,2,4,,1,18,5,2,2,1,1,1,G022A_M_DE,022A,0,1,4,1,6
107,C125,20,0,2,4,,1,18,5,2,2,1,1,1,G022A_M_DEwithAudio,022A,0,1,6,1,4
107,C125,21,0,2,4,,1,18,5,2,2,1,1,1,G022A_M_DN,022A,0,1,3,1,4
107,C125,22,0,2,4,,1,18,5,2,2,1,1,1,G022A_M_DNwithAudio,022A,0,1,5,1,5
107,C125,23,0,2,4,,1,18,5,2,2,1,1,1,G022A_M_SE,022A,0,1,2,1,4
107,C125,24,0,2,4,,1,18,5,2,2,1,1,1,G022A_M_SN,022A,0,1,1,1,5
107,C125,25,0,2,4,,1,18,5,2,2,1,1,1,G022B_M_DE,022B,1,1,4,1,6
107,C125,26,0,2,4,,1,18,5,2,2,1,1,1,G022B_M_DEwithAudio,022B,1,1,6,1,5
107,C125,27,0,2,4,,1,18,5,2,2,1,1,1,G022B_M_DN,022B,1,1,3,1,5
107,C125,28,0,2,4,,1,18,5,2,2,1,1,1,G022B_M_DNwithAudio,022B,1,1,5,1,5
107,C125,29,0,2,4,,1,18,5,2,2,1,1,1,G022B_M_SE,022B,1,1,2,1,5
107,C125,30,0,2,4,,1,18,5,2,2,1,1,1,G022B_M_SN,022B,1,1,1,1,6
107,C125,31,0,2,4,,1,18,5,2,2,1,1,1,G046A_M_DE,046A,0,1,4,1,7
107,C125,32,0,2,4,,1,18,5,2,2,1,1,1,G046A_M_DEwithAudio,046A,0,1,6,1,7
107,C125,33,0,2,4,,1,18,5,2,2,1,1,1,G046A_M_DN,046A,0,1,3,1,7
107,C125,34,0,2,4,,1,18,5,2,2,1,1,1,G046A_M_DNwithAudio,046A,0,1,5,1,7
107,C125,35,0,2,4,,1,18,5,2,2,1,1,1,G046A_M_SE,046A,0,1,2,1,6
107,C125,36,0,2,4,,1,18,5,2,2,1,1,1,G046A_M_SN,046A,0,1,1,1,7
107,C125,37,0,2,4,,1,18,5,2,2,1,1,0,G052A_M_DE,052A,0,1,4,1,6
107,C125,38,0,2,4,,1,18,5,2,2,1,1,0,G052A_M_DEwithAudio,052A,0,1,6,1,7
107,C125,39,0,2,4,,1,18,5,2,2,1,1,0,G052A_M_DN,052A,0,1,3,1,5
107,C125,40,0,2,4,,1,18,5,2,2,1,1,0,G052A_M_DNwithAudio,052A,0,1,5,1,6
107,C125,41,0,2,4,,1,18,5,2,2,1,1,0,G052A_M_SE,052A,0,1,2,1,5
107,C125,42,0,2,4,,1,18,5,2,2,1,1,0,G052A_M_SN,052A,0,1,1,1,6
107,C125,43,0,2,4,,1,18,5,2,2,1,1,0,G054A_F_DE,054A,0,0,4,1,6
107,C125,44,0,2,4,,1,18,5,2,2,1,1,0,G054A_F_DEwithAudio,054A,0,0,6,1,5
107,C125,45,0,2,4,,1,18,5,2,2,1,1,0,G054A_F_DN,054A,0,0,3,1,5
107,C125,46,0,2,4,,1,18,5,2,2,1,1,0,G054A_F_DNwithAudio,054A,0,0,5,1,6
107,C125,47,0,2,4,,1,18,5,2,2,1,1,0,G054A_F_SE,054A,0,0,2,1,5
107,C125,48,0,2,4,,1,18,5,2,2,1,1,0,G054A_F_SN,054A,0,0,1,1,6
107,C125,49,0,2,4,,1,18,5,2,2,1,1,0,G054B_M_DE,054B,1,1,4,1,4
107,C125,50,0,2,4,,1,18,5,2,2,1,1,0,G054B_M_DEwithAudio,054B,1,1,6,1,3
107,C125,51,0,2,4,,1,18,5,2,2,1,1,0,G054B_M_DN,054B,1,1,3,1,4
107,C125,52,0,2,4,,1,18,5,2,2,1,1,0,G054B_M_DNwithAudio,054B,1,1,5,1,4
107,C125,53,0,2,4,,1,18,5,2,2,1,1,0,G054B_M_SE,054B,1,1,2,1,3
107,C125,54,0,2,4,,1,18,5,2,2,1,1,0,G054B_M_SN,054B,1,1,1,1,5
107,C125,55,0,2,4,,1,18,5,2,2,1,1,0,G062C_F_DE,062C,2,0,4,1,2
107,C125,56,0,2,4,,1,18,5,2,2,1,1,0,G062C_F_DEwithAudio,062C,2,0,6,1,2
107,C125,57,0,2,4,,1,18,5,2,2,1,1,0,G062C_F_DN,062C,2,0,3,1,2
107,C125,58,0,2,4,,1,18,5,2,2,1,1,0,G062C_F_DNwithAudio,062C,2,0,5,1,2
107,C125,59,0,2,4,,1,18,5,2,2,1,1,0,G062C_F_SE,062C,2,0,2,1,1
107,C125,60,0,2,4,,1,18,5,2,2,1,1,0,G062C_F_SN,062C,2,0,1,1,2
107,C125,61,0,2,4,,1,18,5,2,2,1,1,0,G067B_F_DE,067B,1,0,4,1,5
107,C125,62,0,2,4,,1,18,5,2,2,1,1,0,G067B_F_DEwithAudio,067B,1,0,6,1,5
107,C125,63,0,2,4,,1,18,5,2,2,1,1,0,G067B_F_DN,067B,1,0,3,1,5
107,C125,64,0,2,4,,1,18,5,2,2,1,1,0,G067B_F_DNwithAudio,067B,1,0,5,1,5
107,C125,65,0,2,4,,1,18,5,2,2,1,1,0,G067B_F_SE,067B,1,0,2,1,4
107,C125,66,0,2,4,,1,18,5,2,2,1,1,0,G067B_F_SN,067B,1,0,1,1,5
107,C125,67,0,2,4,,1,18,5,2,2,1,1,0,G067C_M_DE,067C,2,1,4,1,6
107,C125,68,0,2,4,,1,18,5,2,2,1,1,0,G067C_M_DEwithAudio,067C,2,1,6,1,5
107,C125,69,0,2,4,,1,18,5,2,2,1,1,0,G067C_M_DN,067C,2,1,3,1,5
107,C125,70,0,2,4,,1,18,5,2,2,1,1,0,G067C_M_DNwithAudio,067C,2,1,5,1,5
107,C125,71,0,2,4,,1,18,5,2,2,1,1,0,G067C_M_SE,067C,2,1,2,1,5
107,C125,72,0,2,4,,1,18,5,2,2,1,1,0,G067C_M_SN,067C,2,1,1,1,5
107,C125,73,0,2,4,,1,18,5,2,2,1,1,0,G074A_M_DE,074A,0,1,4,1,2
107,C125,74,0,2,4,,1,18,5,2,2,1,1,0,G074A_M_DEwithAudio,074A,0,1,6,1,2
107,C125,75,0,2,4,,1,18,5,2,2,1,1,0,G074A_M_DN,074A,0,1,3,1,1
107,C125,76,0,2,4,,1,18,5,2,2,1,1,0,G074A_M_DNwithAudio,074A,0,1,5,1,2
107,C125,77,0,2,4,,1,18,5,2,2,1,1,0,G074A_M_SE,074A,0,1,2,1,1
107,C125,78,0,2,4,,1,18,5,2,2,1,1,0,G074A_M_SN,074A,0,1,1,1,2
107,C125,79,0,2,4,,1,18,5,2,2,1,1,0,G075B_F_DE,075B,1,0,4,1,8
107,C125,80,0,2,4,,1,18,5,2,2,1,1,0,G075B_F_DEwithAudio,075B,1,0,6,1,7
107,C125,81,0,2,4,,1,18,5,2,2,1,1,0,G075B_F_DN,075B,1,0,3,1,7
107,C125,82,0,2,4,,1,18,5,2,2,1,1,0,G075B_F_DNwithAudio,075B,1,0,5,1,7
107,C125,83,0,2,4,,1,18,5,2,2,1,1,0,G075B_F_SE,075B,1,0,2,1,7
107,C125,84,0,2,4,,1,18,5,2,2,1,1,0,G075B_F_SN,075B,1,0,1,1,8
107,C125,85,0,2,4,,1,18,5,2,2,1,1,0,G078A_F_DE,078A,0,0,4,1,6
107,C125,86,0,2,4,,1,18,5,2,2,1,1,0,G078A_F_DEwithAudio,078A,0,0,6,1,7
107,C125,87,0,2,4,,1,18,5,2,2,1,1,0,G078A_F_DN,078A,0,0,3,1,7
107,C125,88,0,2,4,,1,18,5,2,2,1,1,0,G078A_F_DNwithAudio,078A,0,0,5,1,7
107,C125,89,0,2,4,,1,18,5,2,2,1,1,0,G078A_F_SE,078A,0,0,2,1,7
107,C125,90,0,2,4,,1,18,5,2,2,1,1,0,G078A_F_SN,078A,0,0,1,1,6
107,C125,91,0,2,4,,1,18,5,2,2,1,1,0,G084A_M_DE,084A,0,1,4,1,7
107,C125,92,0,2,4,,1,18,5,2,2,1,1,0,G084A_M_DEwithAudio,084A,0,1,6,1,7
107,C125,93,0,2,4,,1,18,5,2,2,1,1,0,G084A_M_DN,084A,0,1,3,1,6
107,C125,94,0,2,4,,1,18,5,2,2,1,1,0,G084A_M_DNwithAudio,084A,0,1,5,1,7
107,C125,95,0,2,4,,1,18,5,2,2,1,1,0,G084A_M_SE,084A,0,1,2,1,7
107,C125,96,0,2,4,,1,18,5,2,2,1,1,0,G084A_M_SN,084A,0,1,1,1,6
107,C125,97,0,2,4,,1,18,5,2,2,1,1,0,G087C_F_DE,087C,2,0,4,1,3
107,C125,98,0,2,4,,1,18,5,2,2,1,1,0,G087C_F_DEwithAudio,087C,2,0,6,1,4
107,C125,99,0,2,4,,1,18,5,2,2,1,1,0,G087C_F_DN,087C,2,0,3,1,3
107,C125,100,0,2,4,,1,18,5,2,2,1,1,0,G087C_F_DNwithAudio,087C,2,0,5,1,4
107,C125,101,0,2,4,,1,18,5,2,2,1,1,0,G087C_F_SE,087C,2,0,2,1,4
107,C125,102,0,2,4,,1,18,5,2,2,1,1,0,G087C_F_SN,087C,2,0,1,1,5
107,C125,103,0,2,4,,1,18,5,2,2,1,1,0,G094C_M_DE,094C,2,1,4,1,7
107,C125,104,0,2,4,,1,18,5,2,2,1,1,0,G094C_M_DEwithAudio,094C,2,1,6,1,8
107,C125,105,0,2,4,,1,18,5,2,2,1,1,0,G094C_M_DN,094C,2,1,3,1,7
107,C125,106,0,2,4,,1,18,5,2,2,1,1,0,G094C_M_DNwithAudio,094C,2,1,5,1,7
107,C125,107,0,2,4,,1,18,5,2,2,1,1,0,G094C_M_SE,094C,2,1,2,1,6
107,C125,108,0,2,4,,1,18,5,2,2,1,1,0,G094C_M_SN,094C,2,1,1,1,6
107,C125,109,0,2,4,,1,18,5,2,2,1,1,0,G100C_M_DE,100C,2,1,4,1,2
107,C125,110,0,2,4,,1,18,5,2,2,1,1,0,G100C_M_DEwithAudio,100C,2,1,6,1,3
107,C125,111,0,2,4,,1,18,5,2,2,1,1,0,G100C_M_DN,100C,2,1,3,1,2
107,C125,112,0,2,4,,1,18,5,2,2,1,1,0,G100C_M_DNwithAudio,100C,2,1,5,1,3
107,C125,113,0,2,4,,1,18,5,2,2,1,1,0,G100C_M_SE,100C,2,1,2,1,4
107,C125,114,0,2,4,,1,18,5,2,2,1,1,0,G100C_M_SN,100C,2,1,1,1,3
107,C125,115,0,2,4,,1,18,5,2,2,1,1,0,G101B_F_DE,101B,1,0,4,1,4
107,C125,116,0,2,4,,1,18,5,2,2,1,1,0,G101B_F_DEwithAudio,101B,1,0,6,1,4
107,C125,117,0,2,4,,1,18,5,2,2,1,1,0,G101B_F_DN,101B,1,0,3,1,5
107,C125,118,0,2,4,,1,18,5,2,2,1,1,0,G101B_F_DNwithAudio,101B,1,0,5,1,4
107,C125,119,0,2,4,,1,18,5,2,2,1,1,0,G101B_F_SE,101B,1,0,2,1,6
107,C125,120,0,2,4,,1,18,5,2,2,1,1,0,G101B_F_SN,101B,1,0,1,1,5
107,C125,121,0,2,4,,1,18,5,2,2,1,1,0,G105A_M_DE,105A,0,1,4,1,7
107,C125,122,0,2,4,,1,18,5,2,2,1,1,0,G105A_M_DEwithAudio,105A,0,1,6,1,4
107,C125,123,0,2,4,,1,18,5,2,2,1,1,0,G105A_M_DN,105A,0,1,3,1,5
107,C125,124,0,2,4,,1,18,5,2,2,1,1,0,G105A_M_DNwithAudio,105A,0,1,5,1,5
107,C125,125,0,2,4,,1,18,5,2,2,1,1,0,G105A_M_SE,105A,0,1,2,1,4
107,C125,126,0,2,4,,1,18,5,2,2,1,1,0,G105A_M_SN,105A,0,1,1,1,4
107,C125,127,0,2,4,,1,18,5,2,2,1,1,0,G110A_F_DE,110A,0,0,4,1,3
107,C125,128,0,2,4,,1,18,5,2,2,1,1,0,G110A_F_DEwithAudio,110A,0,0,6,1,3
107,C125,129,0,2,4,,1,18,5,2,2,1,1,0,G110A_F_DN,110A,0,0,3,1,4
107,C125,130,0,2,4,,1,18,5,2,2,1,1,0,G110A_F_DNwithAudio,110A,0,0,5,1,3
107,C125,131,0,2,4,,1,18,5,2,2,1,1,0,G110A_F_SE,110A,0,0,2,1,4
107,C125,132,0,2,4,,1,18,5,2,2,1,1,0,G110A_F_SN,110A,0,0,1,1,4
107,C125,133,0,2,4,,1,18,5,2,2,1,1,0,G131A_F_DE,131A,0,0,4,1,6
107,C125,134,0,2,4,,1,18,5,2,2,1,1,0,G131A_F_DEwithAudio,131A,0,0,6,1,5
107,C125,135,0,2,4,,1,18,5,2,2,1,1,0,G131A_F_DN,131A,0,0,3,1,6
107,C125,136,0,2,4,,1,18,5,2,2,1,1,0,G131A_F_DNwithAudio,131A,0,0,5,1,6
107,C125,137,0,2,4,,1,18,5,2,2,1,1,0,G131A_F_SE,131A,0,0,2,1,6
107,C125,138,0,2,4,,1,18,5,2,2,1,1,0,G131A_F_SN,131A,0,0,1,1,5
107,C125,139,0,2,4,,1,18,5,2,2,1,1,0,G147C_M_DE,147C,2,1,4,1,4
107,C125,140,0,2,4,,1,18,5,2,2,1,1,0,G147C_M_DEwithAudio,147C,2,1,6,1,3
107,C125,141,0,2,4,,1,18,5,2,2,1,1,0,G147C_M_DN,147C,2,1,3,1,4
107,C125,142,0,2,4,,1,18,5,2,2,1,1,0,G147C_M_DNwithAudio,147C,2,1,5,1,3
107,C125,143,0,2,4,,1,18,5,2,2,1,1,0,G147C_M_SE,147C,2,1,2,1,3
107,C125,144,0,2,4,,1,18,5,2,2,1,1,0,G147C_M_SN,147C,2,1,1,1,2
107,C125,145,0,2,4,,1,18,5,2,2,1,1,0,G169A_M_DE,169A,0,1,4,1,3
107,C125,146,0,2,4,,1,18,5,2,2,1,1,0,G169A_M_DEwithAudio,169A,0,1,6,1,4
107,C125,147,0,2,4,,1,18,5,2,2,1,1,0,G169A_M_DN,169A,0,1,3,1,3
107,C125,148,0,2,4,,1,18,5,2,2,1,1,0,G169A_M_DNwithAudio,169A,0,1,5,1,3
107,C125,149,0,2,4,,1,18,5,2,2,1,1,0,G169A_M_SE,169A,0,1,2,1,2
107,C125,150,0,2,4,,1,18,5,2,2,1,1,0,G169A_M_SN,169A,0,1,1,1,3
107,C125,151,0,2,4,,1,18,5,2,2,1,1,0,G170A_M_DE,170A,0,1,4,1,4
107,C125,152,0,2,4,,1,18,5,2,2,1,1,0,G170A_M_DEwithAudio,170A,0,1,6,1,5
107,C125,153,0,2,4,,1,18,5,2,2,1,1,0,G170A_M_DN,170A,0,1,3,1,4
107,C125,154,0,2,4,,1,18,5,2,2,1,1,0,G170A_M_DNwithAudio,170A,0,1,5,1,5
107,C125,155,0,2,4,,1,18,5,2,2,1,1,0,G170A_M_SE,170A,0,1,2,1,5
107,C125,156,0,2,4,,1,18,5,2,2,1,1,0,G170A_M_SN,170A,0,1,1,1,6
107,C125,157,0,2,4,,1,18,5,2,2,1,1,0,G170C_F_DE,170C,2,0,4,1,6
107,C125,158,0,2,4,,1,18,5,2,2,1,1,0,G170C_F_DEwithAudio,170C,2,0,6,1,6
107,C125,159,0,2,4,,1,18,5,2,2,1,1,0,G170C_F_DN,170C,2,0,3,1,5
107,C125,160,0,2,4,,1,18,5,2,2,1,1,0,G170C_F_DNwithAudio,170C,2,0,5,1,6
107,C125,161,0,2,4,,1,18,5,2,2,1,1,0,G170C_F_SE,170C,2,0,2,1,5
107,C125,162,0,2,4,,1,18,5,2,2,1,1,0,G170C_F_SN,170C,2,0,1,1,5
107,C125,163,0,2,4,,1,18,5,2,2,1,1,0,G173C_F_DE,173C,2,0,4,1,5
107,C125,164,0,2,4,,1,18,5,2,2,1,1,0,G173C_F_DEwithAudio,173C,2,0,6,1,5
107,C125,165,0,2,4,,1,18,5,2,2,1,1,0,G173C_F_DN,173C,2,0,3,1,5
107,C125,166,0,2,4,,1,18,5,2,2,1,1,0,G173C_F_DNwithAudio,173C,2,0,5,1,6
107,C125,167,0,2,4,,1,18,5,2,2,1,1,0,G173C_F_SE,173C,2,0,2,1,6
107,C125,168,0,2,4,,1,18,5,2,2,1,1,0,G173C_F_SN,173C,2,0,1,1,5
107,C125,169,0,2,4,,1,18,5,2,2,1,1,0,G177B_F_DE,177B,1,0,4,1,4
107,C125,170,0,2,4,,1,18,5,2,2,1,1,0,G177B_F_DEwithAudio,177B,1,0,6,1,5
107,C125,171,0,2,4,,1,18,5,2,2,1,1,0,G177B_F_DN,177B,1,0,3,1,3
107,C125,172,0,2,4,,1,18,5,2,2,1,1,0,G177B_F_DNwithAudio,177B,1,0,5,1,5
107,C125,173,0,2,4,,1,18,5,2,2,1,1,0,G177B_F_SE,177B,1,0,2,1,3
107,C125,174,0,2,4,,1,18,5,2,2,1,1,0,G177B_F_SN,177B,1,0,1,1,4
107,C125,175,0,2,4,,1,18,5,2,2,1,1,0,G183A_M_DE,183A,0,1,4,1,6
107,C125,176,0,2,4,,1,18,5,2,2,1,1,0,G183A_M_DEwithAudio,183A,0,1,6,1,6
107,C125,177,0,2,4,,1,18,5,2,2,1,1,0,G183A_M_DN,183A,0,1,3,1,7
107,C125,178,0,2,4,,1,18,5,2,2,1,1,0,G183A_M_DNwithAudio,183A,0,1,5,1,7
107,C125,179,0,2,4,,1,18,5,2,2,1,1,0,G183A_M_SE,183A,0,1,2,1,5
107,C125,180,0,2,4,,1,18,5,2,2,1,1,0,G183A_M_SN,183A,0,1,1,1,6
107,C125,181,0,2,4,,1,18,5,2,2,1,1,0,G184C_F_DE,184C,2,0,4,1,2
107,C125,182,0,2,4,,1,18,5,2,2,1,1,0,G184C_F_DEwithAudio,184C,2,0,6,1,3
107,C125,183,0,2,4,,1,18,5,2,2,1,1,0,G184C_F_DN,184C,2,0,3,1,2
107,C125,184,0,2,4,,1,18,5,2,2,1,1,0,G184C_F_DNwithAudio,184C,2,0,5,1,2
107,C125,185,0,2,4,,1,18,5,2,2,1,1,0,G184C_F_SE,184C,2,0,2,1,1
107,C125,186,0,2,4,,1,18,5,2,2,1,1,0,G184C_F_SN,184C,2,0,1,1,2
107,C125,187,0,2,4,,1,18,5,2,2,1,1,0,G188B_M_DE,188B,1,1,4,1,4
107,C125,188,0,2,4,,1,18,5,2,2,1,1,0,G188B_M_DEwithAudio,188B,1,1,6,1,4
107,C125,189,0,2,4,,1,18,5,2,2,1,1,0,G188B_M_DN,188B,1,1,3,1,4
107,C125,190,0,2,4,,1,18,5,2,2,1,1,0,G188B_M_DNwithAudio,188B,1,1,5,1,6
107,C125,191,0,2,4,,1,18,5,2,2,1,1,0,G188B_M_SE,188B,1,1,2,1,4
107,C125,192,0,2,4,,1,18,5,2,2,1,1,0,G188B_M_SN,188B,1,1,1,1,3
107,C125,193,0,2,4,,1,18,5,2,2,1,1,0,G194A_F_DE,194A,0,0,4,1,8
107,C125,194,0,2,4,,1,18,5,2,2,1,1,0,G194A_F_DEwithAudio,194A,0,0,6,1,7
107,C125,195,0,2,4,,1,18,5,2,2,1,1,0,G194A_F_DN,194A,0,0,3,1,7
107,C125,196,0,2,4,,1,18,5,2,2,1,1,0,G194A_F_DNwithAudio,194A,0,0,5,1,7
107,C125,197,0,2,4,,1,18,5,2,2,1,1,0,G194A_F_SE,194A,0,0,2,1,8
107,C125,198,0,2,4,,1,18,5,2,2,1,1,0,G194A_F_SN,194A,0,0,1,1,7
107,C125,199,0,2,4,,1,18,5,2,2,1,1,0,G194B_F_DE,194B,1,0,4,1,5
107,C125,200,0,2,4,,1,18,5,2,2,1,1,0,G194B_F_DEwithAudio,194B,1,0,6,1,5
107,C125,201,0,2,4,,1,18,5,2,2,1,1,0,G194B_F_DN,194B,1,0,3,1,5
107,C125,202,0,2,4,,1,18,5,2,2,1,1,0,G194B_F_DNwithAudio,194B,1,0,5,1,4
107,C125,203,0,2,4,,1,18,5,2,2,1,1,0,G194B_F_SE,194B,1,0,2,1,5
107,C125,204,0,2,4,,1,18,5,2,2,1,1,0,G194B_F_SN,194B,1,0,1,1,5
107,C125,205,0,2,4,,1,18,5,2,2,1,1,0,G202A_M_DE,202A,0,1,4,1,5
107,C125,206,0,2,4,,1,18,5,2,2,1,1,0,G202A_M_DEwithAudio,202A,0,1,6,1,6
107,C125,207,0,2,4,,1,18,5,2,2,1,1,0,G202A_M_DN,202A,0,1,3,1,5
107,C125,208,0,2,4,,1,18,5,2,2,1,1,0,G202A_M_DNwithAudio,202A,0,1,5,1,6
107,C125,209,0,2,4,,1,18,5,2,2,1,1,0,G202A_M_SE,202A,0,1,2,1,6
107,C125,210,0,2,4,,1,18,5,2,2,1,1,0,G202A_M_SN,202A,0,1,1,1,3
107,C125,211,0,2,4,,1,18,5,2,2,1,1,0,G218A_M_DE,218A,0,1,4,1,4
107,C125,212,0,2,4,,1,18,5,2,2,1,1,0,G218A_M_DEwithAudio,218A,0,1,6,1,4
107,C125,213,0,2,4,,1,18,5,2,2,1,1,0,G218A_M_DN,218A,0,1,3,1,4
107,C125,214,0,2,4,,1,18,5,2,2,1,1,0,G218A_M_DNwithAudio,218A,0,1,5,1,4
107,C125,215,0,2,4,,1,18,5,2,2,1,1,0,G218A_M_SE,218A,0,1,2,1,3
107,C125,216,0,2,4,,1,18,5,2,2,1,1,0,G218A_M_SN,218A,0,1,1,1,4
108,C126,1,0,2,4,,1,18,5,2,2,3,3,1,G002C_F_DE,002C,2,0,4,1,4
108,C126,2,0,2,4,,1,18,5,2,2,3,3,1,G002C_F_DEwithAudio,002C,2,0,6,1,2
108,C126,3,0,2,4,,1,18,5,2,2,3,3,1,G002C_F_DN,002C,2,0,3,1,3
108,C126,4,0,2,4,,1,18,5,2,2,3,3,1,G002C_F_DNwithAudio,002C,2,0,5,1,3
108,C126,5,0,2,4,,1,18,5,2,2,3,3,1,G002C_F_SE,002C,2,0,2,1,3
108,C126,6,0,2,4,,1,18,5,2,2,3,3,1,G002C_F_SN,002C,2,0,1,1,4
108,C126,7,0,2,4,,1,18,5,2,2,3,3,1,G003B_F_DE,003B,1,0,4,1,1
108,C126,8,0,2,4,,1,18,5,2,2,3,3,1,G003B_F_DEwithAudio,003B,1,0,6,1,2
108,C126,9,0,2,4,,1,18,5,2,2,3,3,1,G003B_F_DN,003B,1,0,3,1,1
108,C126,10,0,2,4,,1,18,5,2,2,3,3,1,G003B_F_DNwithAudio,003B,1,0,5,1,1
108,C126,11,0,2,4,,1,18,5,2,2,3,3,1,G003B_F_SE,003B,1,0,2,1,1
108,C126,12,0,2,4,,1,18,5,2,2,3,3,1,G003B_F_SN,003B,1,0,1,1,1
108,C126,13,0,2,4,,1,18,5,2,2,3,3,1,G017C_F_DE,017C,2,0,4,1,2
108,C126,14,0,2,4,,1,18,5,2,2,3,3,1,G017C_F_DEwithAudio,017C,2,0,6,1,2
108,C126,15,0,2,4,,1,18,5,2,2,3,3,1,G017C_F_DN,017C,2,0,3,1,1
108,C126,16,0,2,4,,1,18,5,2,2,3,3,1,G017C_F_DNwithAudio,017C,2,0,5,1,1
108,C126,17,0,2,4,,1,18,5,2,2,3,3,1,G017C_F_SE,017C,2,0,2,1,2
108,C126,18,0,2,4,,1,18,5,2,2,3,3,1,G017C_F_SN,017C,2,0,1,1,1
108,C126,19,0,2,4,,1,18,5,2,2,3,3,1,G022A_M_DE,022A,0,1,4,1,4
108,C126,20,0,2,4,,1,18,5,2,2,3,3,1,G022A_M_DEwithAudio,022A,0,1,6,1,5
108,C126,21,0,2,4,,1,18,5,2,2,3,3,1,G022A_M_DN,022A,0,1,3,1,4
